460830,04-03-1962,Nakhoon,Baalen,F,22-07-1985
460840,28-03-1963,Oscar,Birke,M,04-05-1996
460850,04-01-1958,Shim,Munke,F,12-04-1988
460860,27-07-1961,Surveyors,Chelton,M,20-09-1986
460870,07-07-1959,Sachem,Munawer,M,17-03-1989
460880,06-01-1964,Lorien,Denna,M,18-08-1987
460890,22-10-1955,Danny,Azulay,M,05-05-1990
460900,10-01-1955,Berna,Sankaranarayanan,M,14-04-1989
460910,08-06-1961,Kitty,Anido,F,14-12-1985
460920,22-01-1965,Remzi,Mitzlaff,F,06-04-1986
460930,21-03-1955,Arup,Varman,M,16-10-1993
460940,23-04-1958,Lene,Kroha,F,05-02-1992
460950,22-07-1952,Demin,Cummings,M,02-02-1994
460960,11-12-1957,Gladys,Jayawardene,M,10-10-1991
460970,25-02-1952,Jaques,Peak,M,18-09-1992
460980,07-01-1959,Susumu,Gischer,F,17-02-1986
460990,25-09-1960,Domenick,Parascandalo,F,02-02-1991
461000,04-10-1953,Goncalo,Plesums,F,11-11-1988
461010,21-11-1958,Mahendra,Heuser,M,11-09-1994
461020,29-08-1955,Nectarios,Lubachevsky,M,27-09-1991
461030,08-05-1957,Byong,Emmart,F,17-02-1990
461040,03-12-1960,Berhard,Gente,M,06-10-1987
461050,22-04-1958,Jessie,Mattern,M,29-03-1999
461060,13-04-1964,Aiichiro,Nourani,M,26-04-1990
461070,19-04-1954,Adib,Mersereau,M,09-05-1995
461080,17-12-1956,Zhenhua,Hoppenstand,F,16-04-1987
461090,06-02-1963,Chaitali,Baba,M,11-09-1996
461100,29-10-1953,Niclas,Speek,M,13-06-1989
461110,27-08-1952,Almudena,Seuren,F,18-05-1994
461120,18-01-1965,Shietung,Gelosh,M,22-05-1993
461130,02-10-1953,Kerryn,Ranon,M,19-03-1994
461140,31-08-1952,Khun,Ramsay,F,02-11-1985
461150,21-05-1960,Prasadram,Lampe,F,05-09-1996
461160,16-06-1959,Bluma,Leslie,F,01-10-1995
461170,03-02-1953,Yuichiro,Kusakabe,F,24-11-1987
461180,23-01-1961,Suzette,Schueller,F,17-05-1992
461190,24-07-1961,Lidong,Engberts,M,02-03-1985
461200,14-04-1964,Taizo,Hanratty,M,03-04-1992
461210,28-08-1952,Kish,Chleq,M,04-06-1985
461220,10-07-1957,Alassane,Perelgut,F,27-12-1991
461230,16-12-1956,Toshimo,Schoegge,F,14-12-1986
461240,05-01-1959,Danai,Petersohn,M,26-04-1986
461250,31-03-1955,Sugwoo,Ballarin,M,17-12-1994
461260,22-04-1952,Christfried,Copas,F,18-10-1993
461270,10-01-1965,Mrinalini,Mawatari,M,11-08-1989
461280,18-10-1961,Gritta,Pintelas,F,28-05-1989
461290,18-05-1959,Yifei,Lorin,F,15-03-1993
461300,08-07-1953,Lokesh,Rajala,F,24-06-1989
461310,07-07-1953,Shan,Byoun,M,03-12-1989
461320,27-07-1962,Shiv,Flowers,M,02-08-1991
461330,07-07-1961,Sadun,Alblas,M,26-04-1991
461340,25-07-1961,Aloys,Kugler,F,14-11-1988
461350,12-05-1961,Pantung,Setlzner,F,04-03-1986
461360,01-05-1953,Eric,Chiodo,M,30-11-1992
461370,07-04-1964,Remko,Sherertz,F,06-08-1995
461380,30-11-1954,Jahangir,Yurek,M,21-05-1988
461390,22-07-1958,Nevin,Kemmerer,M,25-05-1989
461400,22-03-1955,Oddvar,Ouhyoung,F,30-08-1985
461410,13-12-1955,Guoxiang,Brizzi,F,12-10-1985
461420,14-06-1963,Soenke,Lukaszewicz,M,01-12-1997
461430,28-01-1957,Pintsang,Gente,M,24-01-1997
461440,19-03-1958,Pasqua,Vakili,F,06-03-1990
461450,25-03-1960,Xiaoshan,Hinsberger,M,25-02-1989
461460,19-10-1964,Stella,Chinen,F,17-12-1985
461470,12-03-1953,Takahito,Comyn,M,22-05-1991
461480,24-07-1952,Guttorm,Trystram,F,29-12-1985
461490,12-09-1958,Cristinel,Blokdijk,M,23-11-1987
461500,27-06-1953,Seongbin,Peyn,M,11-01-1993
461510,19-08-1960,Xianlong,Maksimenko,M,04-02-1986
461520,19-05-1961,Moto,Genin,M,28-12-1993
461530,31-07-1960,Utz,Werthner,M,23-02-1986
461540,16-10-1963,Ipke,Baezner,F,15-09-1985
461550,09-06-1955,Kagan,Angot,F,15-03-1986
461560,04-11-1960,Chriss,Naumovich,M,19-07-1993
461570,12-01-1964,Stein,Koshiba,M,26-09-1985
461580,31-07-1960,Harjit,Calkin,M,31-07-1992
461590,31-07-1959,Baocai,Peir,F,16-02-1985
461600,19-01-1955,Moon,Bernick,M,12-01-1989
461610,09-08-1959,Leah,Hedayat,M,25-06-1986
461620,28-08-1957,Mostafa,Valiente,M,02-12-1988
461630,24-07-1960,Pintsang,Schnabel,M,13-03-1986
461640,21-06-1955,Krassimir,Auyong,M,26-10-1988
461650,23-11-1960,Marjo,Backhouse,M,15-06-1985
461660,15-03-1959,Kensei,Uehara,M,26-03-1985
461670,09-08-1952,Arun,Fujisaki,M,14-03-1986
461680,12-06-1956,Giordano,Spelt,M,10-06-1989
461690,20-06-1959,Zejun,Kampfer,F,14-07-1991
461700,17-06-1960,Dekang,Anger,M,09-02-1986
461710,09-03-1959,Weiye,Cairo,M,21-03-1996
461720,02-05-1962,LiMin,Angot,F,07-03-1991
461730,30-06-1964,Evgueni,Jeansoulin,F,12-08-1993
461740,14-10-1960,Mechthild,Stavenow,F,09-12-1992
461750,21-12-1964,Yonghoan,Brookman,M,19-12-1994
461760,01-02-1956,Sariel,Stanger,F,27-10-1988
461770,01-11-1952,Kamran,Sommen,M,04-08-1995
461780,02-08-1958,Snehasis,Fasbender,F,04-08-1985
461790,15-06-1961,Breannda,Luke,M,01-12-1993
461800,21-06-1962,Nadjib,Ratnakar,F,25-01-1994
461810,12-05-1961,Ronghao,Erdi,F,04-04-1985
461820,05-11-1952,Lansing,Prenel,M,15-12-1987
461830,30-10-1962,Gilbert,Journel,M,17-12-1987
461840,09-03-1959,Sadok,Gladwell,F,17-06-1992
461850,20-10-1958,Clyde,Uehara,M,29-04-1986
461860,13-04-1953,Chaosheng,Syrotiuk,M,08-04-1986
461870,16-11-1955,Goh,Sooriamurthi,M,19-04-1991
461880,22-07-1964,Aksel,Bage,M,13-07-1993
461890,21-06-1956,Gritta,Nivat,M,11-11-1985
461900,09-04-1952,Hideo,Penz,M,18-04-1991
461910,13-12-1958,Vishu,Georgatos,M,27-02-1987
461920,16-08-1957,Kauko,Pettey,M,26-03-1996
461930,22-07-1962,Hitomi,Seuren,F,30-08-1992
461940,15-02-1958,Venkatesan,Colorni,F,09-01-1993
461950,21-04-1952,Hidefumi,Streng,F,29-07-1985
461960,24-09-1952,Remko,Ramsay,F,13-07-1985
461970,18-11-1959,Evgueni,Scharstein,M,01-07-1990
461980,08-05-1958,Weiwu,Ullian,F,30-03-1996
461990,07-05-1952,Jacopo,Norsworthy,F,05-05-1987
462000,03-01-1956,Candida,Himler,M,15-12-1989
462010,02-05-1960,Munehiko,Tsukune,M,25-07-1992
462020,16-12-1957,Dhritiman,Kushner,F,09-05-1990
462030,31-07-1959,Nahla,Strooper,M,05-04-1990
462040,06-04-1963,Yongmin,Zhiwei,F,01-12-1993
462050,10-05-1958,Xuedong,Barinka,M,22-02-1998
462060,27-12-1954,Gina,Veldwijk,M,09-03-1991
462070,14-04-1955,Mahmut,Marsiglia,F,08-10-1988
462080,15-04-1954,Guther,Larfeldt,M,04-11-1987
462090,25-02-1960,Shigeichiro,Genin,M,15-03-1988
462100,11-10-1952,Shawna,Honiden,F,26-02-1991
462110,09-04-1956,Breannda,Heusch,M,08-10-1987
462120,07-07-1958,Rayond,Mundy,M,20-06-1988
462130,25-07-1956,Murthy,Thambidurai,M,28-05-1985
462140,27-08-1955,Josyula,Chleq,M,29-04-1988
462150,04-03-1958,Manu,Thombley,F,20-12-1987
462160,01-07-1958,Urs,Unni,F,17-08-1993
462170,12-10-1957,Vivian,Thorelli,M,15-01-1986
462180,02-02-1963,Badri,Potthoff,F,24-06-1987
462190,16-02-1952,Kazuhira,Erdi,F,11-03-1986
462200,16-10-1959,Lein,Rabehasaina,F,15-04-1987
462210,30-03-1964,Dhritiman,Gini,F,27-11-1990
462220,02-07-1954,Zeljko,Boissier,M,12-07-1993
462230,20-11-1955,Torsten,Ballarin,F,27-05-1988
462240,15-01-1961,Mohammed,McFarlin,M,25-03-1991
462250,06-07-1959,Jingling,Stifter,M,26-04-1994
462260,14-03-1964,Goncalo,Demeyer,F,03-03-1985
462270,13-08-1964,Hironobu,Olano,M,15-11-1994
462280,23-06-1964,Pranav,Gecsel,F,11-04-1989
462290,28-11-1961,Salvador,Zolotykh,M,06-07-1987
462300,22-03-1959,Mototsugu,Potthoff,F,22-12-1996
462310,16-12-1963,Sangeeta,Guting,M,10-01-1990
462320,27-01-1962,Masanao,Sinitsyn,M,03-06-1997
462330,09-03-1954,Krassimir,Shanbhogue,M,09-06-1985
462340,29-12-1963,Nikolaos,Suermann,F,28-07-1988
462350,17-02-1956,Sven,Vieri,M,30-03-1995
462360,12-01-1953,Volkmar,Babb,F,02-05-1994
462370,03-08-1955,Moty,Cappelli,F,26-04-1989
462380,07-02-1956,Serge,Brookman,M,13-02-1990
462390,22-02-1953,Leah,Yavatkar,F,16-01-1986
462400,20-06-1960,Georgy,Bazzichi,M,13-05-1987
462410,29-12-1957,Stella,Thombley,M,11-02-1986
462420,19-08-1957,Fumitaka,Dalphin,M,14-12-1992
462430,09-05-1959,Shigehito,Heiserman,F,26-08-1991
462440,21-04-1953,Francoise,Sethi,M,10-12-1994
462450,22-01-1958,Isaac,Kirkerud,M,31-08-1985
462460,11-10-1956,Honesty,Benantar,M,14-05-1990
462470,15-12-1955,Satyanarayana,Worfolk,F,15-06-1986
462480,13-11-1959,Boguslaw,Antonakopoulos,M,29-01-1992
462490,13-07-1956,Carrsten,Marzano,M,13-04-1995
462500,01-10-1960,Takahira,Lunn,F,15-06-1986
462510,24-03-1955,Kshitij,Barvinok,M,08-02-1988
462520,31-08-1960,Arup,Marchegay,F,21-05-1986
462530,15-02-1955,Moto,Siepmann,F,01-11-1988
462540,13-03-1964,Bartek,Roisin,M,21-04-1992
462550,27-06-1961,Premal,Bonifati,F,13-11-1985
462560,18-04-1957,Yuriy,Luff,M,12-08-1992
462570,29-08-1958,Mahmut,Kalorkoti,M,30-03-1990
462580,31-07-1958,Gaetan,Zockler,M,29-03-1988
462590,14-02-1952,DeForest,Zucker,F,28-05-1986
462600,07-07-1954,Uriel,Chvatal,F,16-06-1990
462610,19-05-1954,Sumant,Beeson,M,29-09-1994
462620,21-04-1955,Temple,Monkewich,F,18-01-1993
462630,23-03-1956,Kamran,Sommen,M,12-02-1988
462640,22-11-1959,Danai,Osgood,M,15-10-1987
462650,01-08-1960,Marit,Murtagh,M,27-07-1995
462660,13-07-1959,Xumin,Juneja,M,22-03-1998
462670,07-08-1960,Arvind,Nilsson,F,17-03-1988
462680,01-08-1952,Tremaine,Pesch,F,02-10-1990
462690,12-01-1954,Shaunak,Hettesheimer,M,09-05-1988
462700,28-11-1964,Conor,Ratzlaff,F,31-07-1989
462710,17-03-1961,Mohit,Wuwongse,M,27-06-1989
462720,04-03-1958,Hsiangchu,Krone,F,01-01-1992
462730,02-10-1956,Maria,Compeau,M,13-08-1987
462740,30-09-1964,Goo,Barinka,M,07-02-1991
462750,05-05-1961,Munehiro,Haraldson,M,21-03-1986
462760,28-07-1953,Chenye,Baja,M,21-04-1987
462770,22-03-1955,Aamer,Spell,M,27-10-1989
462780,14-04-1952,Ioana,Nitta,M,25-09-1990
462790,27-01-1955,Fumiyo,Chandrasekhar,F,10-06-1987
462800,08-06-1953,Sariel,Auria,M,05-02-1986
462810,31-12-1964,Naftaly,Ressouche,M,27-07-1986
462820,14-02-1964,Insup,Fritzsche,M,14-07-1989
462830,26-09-1963,Saddek,Danlos,M,17-06-1999
462840,21-08-1956,Miquel,Hoppenstand,F,22-12-1996
462850,10-05-1959,Yefim,Christianini,F,06-12-1989
462860,17-12-1963,Remco,Cesareni,M,04-10-1994
462870,17-07-1962,Shahar,Streng,M,11-04-1993
462880,10-09-1954,Godehard,Trumbly,M,09-03-1992
462890,09-06-1955,Jinya,Peak,M,22-03-1986
462900,23-03-1952,Gao,Sudbeck,M,18-04-1992
462910,29-07-1953,Maria,Luff,M,27-12-1990
462920,15-03-1960,Gil,Moehrke,F,16-08-1988
462930,23-12-1956,Wuxu,Vural,M,10-04-1987
462940,18-03-1962,Pintsang,Chvatal,M,26-02-1996
462950,30-09-1963,Jouni,Luca,F,04-04-1986
462960,20-09-1964,Morris,Rissland,F,05-10-1991
462970,04-09-1962,Barton,Rikino,M,05-03-1985
462980,06-10-1957,Fumitaka,Slobodova,F,05-03-1988
462990,09-06-1957,Danel,Binkley,M,10-04-1993
463000,04-08-1959,Genevieve,Menyhert,M,24-09-1985
463010,28-08-1953,Abdelwaheb,Prochazka,F,05-03-1987
463020,12-10-1962,Nahla,Ritcey,F,13-11-1988
463030,27-12-1955,Kazuhito,Oppitz,M,08-12-1986
463040,03-09-1961,Oldrich,Furudate,F,10-02-1986
463050,01-10-1958,Jianwen,Marquardt,F,06-12-1995
463060,01-12-1962,Amstein,Gajiwala,F,08-12-1995
463070,06-03-1957,Stevo,Akaboshi,M,04-03-1991
463080,02-01-1963,Nahum,Covnot,F,07-03-1988
463090,19-05-1961,Hausi,Nitta,M,13-05-1987
463100,19-04-1955,Shaw,Zucker,M,14-03-1997
463110,19-05-1953,Shooichi,Ohori,F,19-12-1993
463120,16-10-1960,Saeko,Gustavson,M,25-07-1990
463130,13-05-1961,Saniya,Ruther,F,25-07-1986
463140,12-03-1953,Martial,Naudin,M,07-06-1989
463150,01-02-1960,Berni,Dichev,M,27-02-1991
463160,30-04-1954,Jiang,Speek,F,31-03-1990
463170,19-12-1961,Hongzue,Keirsey,M,04-12-1990
463180,21-11-1963,Stepehn,Gewali,M,18-06-1985
463190,17-11-1956,Gritta,Lunn,F,19-01-1986
463200,07-09-1954,Bangqing,Tyugu,M,25-04-1989
463210,13-11-1954,Sachar,Peltason,M,25-02-1989
463220,20-03-1961,Deniz,Eppinger,M,29-07-1997
463230,06-03-1958,Taiji,Conde,F,01-05-1996
463240,09-04-1952,Temple,Alpin,F,31-08-1986
463250,09-01-1953,Arup,Ranta,F,30-12-1985
463260,08-07-1955,Masako,Muntz,M,26-12-1985
463270,20-03-1953,Marsja,Birta,M,05-05-1994
463280,08-09-1959,Zorica,Coombs,M,22-06-1987
463290,12-07-1955,Seongbae,Potthoff,F,07-01-1995
463300,16-12-1954,Serif,Seiwald,M,28-08-1997
463310,22-02-1952,Yoshimitsu,Melichar,M,22-01-1986
463320,01-05-1964,Parke,Varker,F,11-04-1991
463330,26-11-1952,Minghong,Oxenboll,M,23-07-1987
463340,04-07-1953,Danae,Buchter,M,13-11-1987
463350,21-03-1962,Stabislas,Birjandi,M,17-06-1985
463360,25-10-1953,Ung,Benantar,F,24-08-1985
463370,23-07-1954,Khue,Eiter,M,23-01-1986
463380,15-12-1953,Tomoyuki,Kadhim,F,23-04-1991
463390,02-06-1955,Xiahua,Hiltgen,M,01-04-1991
463400,04-02-1959,Adit,Mandelberg,M,01-11-1989
463410,07-03-1958,Toshimi,Mattern,F,25-02-1988
463420,24-10-1959,Maik,Beutelspacher,M,21-08-1989
463430,10-01-1957,Nidapan,Gente,F,08-10-1986
463440,23-10-1959,Alair,Michaeli,F,03-11-1998
463450,04-06-1953,Rajmohan,Muchinsky,F,31-08-1992
463460,20-12-1963,Fabrizio,Strooper,M,27-10-1992
463470,04-12-1958,Mountaz,Matteis,M,04-03-1989
463480,18-05-1954,Otmar,Emden,M,12-04-1990
463490,22-02-1964,Remko,Decleir,F,22-02-1998
463500,07-06-1952,Lorien,Terkki,F,07-05-1987
463510,22-09-1962,Atreye,Uehara,F,22-09-1987
463520,19-09-1954,Valery,Gajiwala,F,12-02-1989
463530,01-12-1954,Gaetan,Boreale,M,22-05-1991
463540,31-07-1957,Denny,Radivojevic,M,06-10-1993
463550,08-12-1953,Khalil,Duclos,F,05-02-1995
463560,08-09-1954,Ipke,Schmezko,F,25-04-1990
463570,27-10-1963,Domenick,Peres,M,18-05-1985
463580,11-08-1964,Bedir,Muhling,M,10-02-1986
463590,28-10-1962,Mahendra,Brobst,M,22-10-1985
463600,13-08-1963,Subhrajyoti,Ulupinar,F,29-06-1992
463610,28-06-1955,Berto,Chiola,M,27-06-1989
463620,20-04-1959,Sakthirel,Bruckman,M,26-09-1990
463630,08-08-1954,Lokesh,Poujol,F,24-01-1986
463640,08-07-1952,Miquel,Gyorkos,M,28-07-1998
463650,11-01-1958,Satyanarayana,McAlpine,M,12-08-1986
463660,27-02-1953,Bedir,Ratnakar,M,22-02-1986
463670,08-03-1958,Sachio,Strooper,M,20-09-1991
463680,12-11-1953,Giri,Papadias,F,08-09-1987
463690,12-05-1958,Xuejun,Magalhaes,F,17-03-1989
463700,28-07-1955,Giao,Maraist,F,03-09-1985
463710,08-08-1961,Slavian,Cools,M,08-04-1989
463720,25-12-1960,Froduald,Leivant,F,26-11-1994
463730,01-12-1956,Boguslaw,Dulin,M,20-01-1995
463740,24-07-1956,Aamer,Cochrane,M,05-01-1987
463750,21-10-1963,Elliott,Olano,F,17-05-1986
463760,26-06-1952,Charmane,Carrera,M,25-10-1987
463770,30-11-1961,Boalin,Flexer,M,01-01-1988
463780,08-04-1961,Kaijung,Wuwongse,M,10-01-1988
463790,18-06-1964,Heejo,Cronau,F,11-10-1992
463800,13-04-1954,Jiann,Ranum,F,04-12-1994
463810,18-07-1953,Sanjai,Holburn,M,25-05-1999
463820,29-03-1964,Gudjon,Bale,F,13-12-1991
463830,04-01-1963,Tamiya,Wursthorn,M,21-02-1987
463840,01-02-1964,Christophe,Iivonen,M,07-05-1992
463850,31-10-1955,Candida,Segond,M,12-11-1988
463860,22-02-1963,JoAnne,Muhling,M,10-08-1999
463870,02-01-1963,Sadok,Ressouche,M,08-08-1988
463880,23-06-1956,Mohd,Kamber,M,27-07-1990
463890,26-12-1953,Kenroku,Vitiello,M,12-06-1989
463900,15-07-1958,Lubomir,Pesch,F,07-01-1986
463910,20-07-1955,Kristine,Aloia,F,22-07-1986
463920,22-11-1955,Irene,Welham,F,01-05-1992
463930,08-07-1957,Gita,Levergood,M,25-05-1995
463940,22-09-1954,Jinya,Kroha,M,22-05-1993
463950,06-06-1962,Moss,Pesch,F,17-09-1989
463960,22-02-1960,Yaghout,Benaini,F,20-06-1986
463970,10-06-1953,Mamdouh,Ranon,F,21-01-1992
463980,01-12-1953,Howell,Etalle,M,06-02-1987
463990,25-01-1963,Gianluca,Clouatre,F,25-04-1996
464000,06-05-1955,Sadok,Kushner,M,02-08-1997
464010,17-04-1952,Constantijn,Uhrig,M,04-06-1986
464020,04-03-1952,Leaf,Kuzuoka,F,19-05-1985
464030,31-07-1961,Shaleah,Vieri,F,08-08-1988
464040,21-04-1954,Hyuncheol,Kavraki,F,20-06-1987
464050,16-11-1955,Shan,Bratten,M,18-11-1986
464060,11-11-1961,Gian,Plavsic,M,10-12-1997
464070,25-06-1959,Inderjeet,Bresenham,M,01-06-1988
464080,16-10-1954,Yongqiao,Morrow,F,18-05-1995
464090,07-11-1964,Padma,Hasham,F,29-04-1991
464100,11-08-1958,Kyoichi,Rahimi,M,29-09-1985
464110,22-10-1953,Mara,Binkley,F,16-07-1995
464120,27-03-1964,Yakichi,Leonhardt,F,06-08-1986
464130,02-09-1952,Fan,Osgood,M,15-03-1998
464140,25-12-1952,Kolar,Broomell,M,11-05-1988
464150,01-10-1953,Kien,Usery,F,05-08-1992
464160,03-10-1954,Xiaoqiu,Knightly,F,18-10-1988
464170,20-06-1956,Mokhtar,Callaway,M,15-03-1993
464180,18-05-1961,Seshu,Figueira,M,29-09-1990
464190,06-01-1960,Visit,Falster,M,05-09-1989
464200,02-08-1953,Junichi,Foong,M,04-11-1987
464210,23-10-1957,Marit,Engberts,M,13-06-1994
464220,30-10-1952,Sibyl,Shrader,M,03-10-1987
464230,18-07-1958,Kazuhide,Parascandalo,F,05-03-1988
464240,14-04-1957,Sudharsan,Sadowski,F,21-08-1988
464250,15-07-1957,Feixiong,Salverda,F,07-04-1994
464260,11-10-1955,Guther,Zambonelli,M,15-07-1989
464270,25-04-1957,Fun,Rikino,M,26-02-1986
464280,28-04-1959,Foong,Vilarrasa,F,07-02-1996
464290,22-01-1963,Kshitij,Janetzko,M,20-02-1989
464300,30-11-1952,Tonia,Gischer,M,16-05-1985
464310,19-04-1955,Marit,Molenkamp,F,08-08-1985
464320,17-11-1954,Erzsebet,Kambil,M,12-12-1986
464330,17-10-1960,Christoper,Herber,F,28-01-1993
464340,01-10-1962,Gil,Peek,M,11-06-1991
464350,11-11-1956,Kwangho,Muniz,M,26-04-1987
464360,08-01-1959,Navin,Shackell,M,16-08-1985
464370,07-09-1962,Pranas,Yetim,F,13-08-1993
464380,10-06-1955,Ioana,Denny,M,03-05-1989
464390,02-03-1953,Jinpo,Feinberg,M,21-02-1989
464400,06-07-1960,Ugo,Waschkowski,F,23-09-1987
464410,21-11-1958,Muzhong,Ertl,F,05-05-1988
464420,11-01-1956,Faiza,Kilgore,F,27-03-1988
464430,26-04-1964,Satosi,Luck,M,15-03-1990
464440,27-12-1957,Ottavia,Cronan,M,14-01-1988
464450,13-03-1963,Moti,Honglei,M,09-09-1990
464460,25-03-1963,Arve,Demian,M,14-02-1991
464470,16-05-1953,Ottavia,Colorni,M,09-06-1987
464480,24-03-1955,Gift,Picco,M,10-06-1987
464490,03-09-1963,Parke,Swift,F,21-09-1992
464500,27-03-1952,Youpyo,Krychniak,M,19-06-1992
464510,12-06-1959,Tsuneo,Picco,F,17-06-1994
464520,18-09-1964,Chinya,Velardi,F,09-05-1994
464530,05-08-1958,Xiong,Perfilyeva,M,17-04-1986
464540,17-05-1960,Werner,Fairtlough,F,14-12-1989
464550,15-06-1955,Xuedong,Lamparter,M,10-09-1986
464560,23-10-1954,Huan,Hiltgen,M,02-08-1992
464570,07-10-1961,Khatoun,Panienski,M,17-04-1988
464580,12-06-1958,Dipankar,Vidal,M,22-11-1988
464590,14-05-1953,Ranga,Swick,M,15-10-1986
464600,20-02-1952,Martijn,Osgood,F,25-04-1986
464610,21-08-1955,Zhonghui,Schoegge,M,02-08-1993
464620,06-02-1955,Taiji,Pezzoli,F,26-04-1989
464630,21-11-1959,Elrique,Goldhammer,M,14-04-1990
464640,19-01-1955,Elvia,Fontet,F,23-03-1986
464650,06-12-1955,Sugwoo,Pramanik,F,30-07-1986
464660,07-09-1952,Yurij,Hmelo,F,16-06-1992
464670,20-12-1960,Ortrun,Alpin,F,08-11-1991
464680,12-04-1954,Gen,Ferretti,F,16-05-1989
464690,24-08-1964,Licheng,Rusmann,M,05-05-1999
464700,14-04-1961,Anoosh,Wolniewicz,M,21-03-1995
464710,20-08-1960,Yuqun,Heuser,F,23-10-1989
464720,05-02-1957,Chaitali,Chepyzhov,F,04-06-1993
464730,30-08-1955,Susanna,Halloran,M,10-12-1987
464740,05-12-1955,Sven,Sabnani,M,14-09-1992
464750,09-12-1959,Sedat,Kulisch,M,22-02-1987
464760,03-09-1953,Randy,Zizka,F,20-01-1996
464770,20-04-1962,Marit,Melski,F,27-10-1989
464780,02-04-1964,Magdalena,Bharadwaj,M,10-02-1991
464790,25-01-1960,Annemarie,Chinal,F,29-12-1995
464800,15-05-1962,Conor,Ozeri,M,15-03-1987
464810,30-07-1962,Arfst,Knightly,M,02-04-1989
464820,03-01-1955,Seshu,Linnainmaa,M,12-02-1987
464830,09-12-1959,Georgy,Makinen,F,07-12-1994
464840,01-03-1956,Paraskevi,Guardalben,M,05-10-1994
464850,27-12-1962,Brendon,Oppitz,M,30-05-1985
464860,27-03-1955,Tse,Leuchs,F,13-10-1990
464870,08-10-1960,Shaleah,Lunn,M,02-07-1991
464880,22-07-1956,Persi,Ruther,F,02-05-1985
464890,27-01-1957,Chandrasekaran,Kermarrec,F,07-11-1987
464900,05-01-1956,Rafols,Breugel,F,11-08-1989
464910,15-06-1954,Xiong,Stille,F,13-07-1993
464920,28-06-1960,Shaowei,Carrere,M,12-07-1994
464930,18-02-1958,Kankanahalli,Kornatzky,M,23-05-1994
464940,20-01-1963,Suebskul,Henseler,M,12-02-1993
464950,12-10-1953,Shay,Luef,F,21-02-1989
464960,25-03-1954,Tua,Iivonen,F,10-10-1994
464970,02-10-1957,Falguni,Narahari,M,13-02-1985
464980,16-08-1953,Matk,Bach,M,16-12-1992
464990,06-10-1956,Chanjung,Glowinski,F,03-12-1992
465000,02-04-1959,Sham,Chvatal,F,11-10-1989
465010,06-02-1964,Ziyad,Emmerich,M,09-11-1992
465020,30-06-1959,Yefim,Carrere,F,10-01-1995
465030,06-09-1961,Chikara,Gips,F,31-05-1995
465040,01-07-1954,Angus,Viele,F,21-02-1990
465050,09-02-1952,Ashish,Detkin,F,17-07-1991
465060,03-12-1952,Lokesh,Constantine,M,03-08-1990
465070,19-07-1957,Sadok,Schreiter,F,02-07-1995
465080,30-08-1964,Yuchang,Garrabrants,M,09-06-1987
465090,15-01-1964,Utpal,Zambonelli,F,10-11-1997
465100,27-11-1956,Ayonca,Servi,F,05-03-1995
465110,11-02-1961,Akemi,Skafidas,F,25-07-1990
465120,05-04-1957,Luisa,Poulakidas,M,28-12-1988
465130,26-12-1964,Susanne,Siprelle,F,02-12-1993
465140,23-02-1959,Ennio,Baca,F,17-08-1989
465150,31-08-1953,Lalit,Shihab,M,30-04-1991
465160,07-09-1961,Mohd,Rosin,M,06-10-1995
465170,04-05-1958,Masako,Stille,M,04-01-1990
465180,02-07-1953,Arun,Gustavson,M,29-09-1991
465190,03-03-1964,Juichirou,Binding,F,08-07-1993
465200,18-07-1955,Jasminko,Panienski,M,01-08-1992
465210,29-04-1959,Shigehiro,Ramsey,M,01-09-1988
465220,21-11-1954,Martins,Chenoweth,F,20-04-1989
465230,24-07-1963,Ingemar,Spell,F,07-12-1989
465240,07-12-1963,Fen,Luit,F,04-06-1996
465250,12-01-1961,Rosalie,Besancenot,M,30-12-1986
465260,08-11-1953,Marjo,Hatcliff,M,04-03-1989
465270,10-03-1953,Francesca,Vrecion,M,16-06-1991
465280,03-06-1962,Gadiel,Iivonen,M,26-11-1995
465290,24-08-1952,Toshimo,Masaki,F,03-12-1985
465300,21-04-1962,Apostol,Bail,F,26-04-1987
465310,20-10-1957,Martien,Lorie,M,23-05-1990
465320,20-12-1957,Marc,Peltason,F,24-11-1992
465330,28-09-1961,Shugo,Einsfeld,F,18-11-1987
465340,14-02-1954,Kristin,Tsukune,F,28-08-1993
465350,14-06-1961,Mabo,Rosch,F,08-01-1992
465360,04-01-1962,Rimon,Rebaine,M,20-06-1997
465370,03-11-1952,Kazuhiko,Chvatal,M,04-04-1986
465380,10-09-1962,Raimond,Undy,M,01-11-1989
465390,22-04-1958,Zhigen,Slaats,M,04-06-1989
465400,27-05-1963,Xuejun,Schlenzig,M,27-05-1993
465410,31-08-1963,Genta,Foong,F,20-09-1985
465420,17-06-1963,Mokhtar,Landherr,F,18-07-1997
465430,01-04-1955,Valery,Zyda,F,02-11-1986
465440,17-01-1960,Phule,Vesna,F,30-05-1985
465450,11-09-1953,Uta,Mitzlaff,M,22-04-1991
465460,15-02-1953,Shawna,Meszaros,M,26-08-1988
465470,28-08-1961,Caolyn,Llado,M,15-01-1990
465480,22-04-1955,Rayond,Atrawala,M,23-10-1988
465490,17-01-1961,Fun,Ponthieu,F,17-08-1986
465500,22-02-1964,Shirish,Walston,F,12-11-1991
465510,11-11-1952,Kazuhira,Marciano,M,10-01-1986
465520,24-07-1958,Poorav,Krychniak,M,14-03-1987
